date	region_name	region_code	deceased_addition	confirmed_addition	hospitalized_addition	deceased_cumulative	confirmed_cumulative	hospitalized_cumulative
2021-01-15	Drenthe	22	14.0	180.0	2.0	208.0	16564	295.0
2021-01-15	Flevoland	24	3.0	113.0	0.0	177.0	22195	477.0
2021-01-15	Friesland	21	2.0	274.0	4.0	209.0	18269	267.0
2021-01-15	Gelderland	25	10.0	778.0	6.0	1482.0	102580	2352.0
2021-01-15	Groningen	20	3.0	193.0	3.0	115.0	16774	201.0
2021-01-15	Limburg	31	9.0	423.0	6.0	1188.0	56253	2051.0
2021-01-15	Noord-Brabant	30	8.0	966.0	9.0	2526.0	139855	3955.0
2021-01-15	Noord-Holland	27	12.0	919.0	7.0	1861.0	152280	3266.0
2021-01-15	Overijssel	23	8.0	459.0	10.0	842.0	63735	977.0
2021-01-15	Utrecht	26	9.0	415.0	9.0	965.0	73966	1744.0
2021-01-15	Zeeland	29	0.0	140.0	0.0	143.0	12610	335.0
2021-01-15	Zuid-Holland	28	16.0	1140.0	19.0	3110.0	221345	5224.0
2021-01-16	Drenthe	22	2.0	122.0	3.0	210.0	16686	298.0
2021-01-16	Flevoland	24	0.0	101.0	1.0	177.0	22296	478.0
2021-01-16	Friesland	21	2.0	191.0	0.0	211.0	18460	267.0
2021-01-16	Gelderland	25	16.0	690.0	4.0	1498.0	103270	2356.0
2021-01-16	Groningen	20	1.0	149.0	1.0	116.0	16923	202.0
2021-01-16	Limburg	31	15.0	555.0	6.0	1203.0	56808	2057.0
2021-01-16	Noord-Brabant	30	7.0	918.0	4.0	2533.0	140773	3959.0
2021-01-16	Noord-Holland	27	12.0	794.0	12.0	1873.0	153074	3278.0
2021-01-16	Overijssel	23	15.0	440.0	5.0	857.0	64175	982.0
2021-01-16	Utrecht	26	12.0	395.0	2.0	977.0	74361	1746.0
2021-01-16	Zeeland	29	2.0	128.0	0.0	145.0	12738	335.0
2021-01-16	Zuid-Holland	28	13.0	783.0	11.0	3123.0	222128	5235.0
2021-01-17	Drenthe	22	0.0	157.0	2.0	210.0	16843	300.0
2021-01-17	Flevoland	24	0.0	132.0	0.0	177.0	22428	478.0
2021-01-17	Friesland	21	4.0	226.0	1.0	215.0	18686	268.0
2021-01-17	Gelderland	25	6.0	683.0	6.0	1504.0	103953	2362.0
2021-01-17	Groningen	20	0.0	191.0	0.0	116.0	17114	202.0
2021-01-17	Limburg	31	2.0	663.0	6.0	1205.0	57471	2063.0
2021-01-17	Noord-Brabant	30	3.0	728.0	9.0	2536.0	141501	3968.0
2021-01-17	Noord-Holland	27	8.0	973.0	9.0	1881.0	154047	3287.0
2021-01-17	Overijssel	23	11.0	461.0	10.0	868.0	64636	992.0
2021-01-17	Utrecht	26	2.0	354.0	7.0	979.0	74715	1753.0
2021-01-17	Zeeland	29	0.0	121.0	1.0	145.0	12859	336.0
2021-01-17	Zuid-Holland	28	5.0	936.0	18.0	3128.0	223064	5253.0
2021-01-18	Drenthe	22	2.0	135.0	2.0	212.0	16978	302.0
2021-01-18	Flevoland	24	1.0	119.0	1.0	178.0	22547	479.0
2021-01-18	Friesland	21	3.0	265.0	1.0	218.0	18951	269.0
2021-01-18	Gelderland	25	10.0	587.0	4.0	1514.0	104540	2366.0
2021-01-18	Groningen	20	0.0	183.0	1.0	116.0	17297	203.0
2021-01-18	Limburg	31	6.0	520.0	8.0	1211.0	57991	2071.0
2021-01-18	Noord-Brabant	30	7.0	717.0	5.0	2543.0	142218	3973.0
2021-01-18	Noord-Holland	27	6.0	695.0	14.0	1887.0	154742	3301.0
2021-01-18	Overijssel	23	2.0	404.0	1.0	870.0	65040	993.0
2021-01-18	Utrecht	26	2.0	282.0	5.0	981.0	74997	1758.0
2021-01-18	Zeeland	29	4.0	84.0	21.0	149.0	12943	357.0
2021-01-18	Zuid-Holland	28	6.0	728.0	23.0	3134.0	223792	5276.0
2021-01-19	Drenthe	22	6.0	103.0	0.0	218.0	17081	302.0
2021-01-19	Flevoland	24	4.0	108.0	2.0	182.0	22655	481.0
2021-01-19	Friesland	21	5.0	201.0	2.0	223.0	19152	271.0
2021-01-19	Gelderland	25	19.0	594.0	8.0	1533.0	105134	2374.0
2021-01-19	Groningen	20	6.0	132.0	1.0	122.0	17429	204.0
2021-01-19	Limburg	31	11.0	424.0	3.0	1222.0	58415	2074.0
2021-01-19	Noord-Brabant	30	13.0	655.0	14.0	2556.0	142873	3987.0
2021-01-19	Noord-Holland	27	9.0	719.0	10.0	1896.0	155461	3311.0
2021-01-19	Overijssel	23	13.0	394.0	14.0	883.0	65434	1007.0
2021-01-19	Utrecht	26	2.0	223.0	4.0	983.0	75220	1762.0
2021-01-19	Zeeland	29	0.0	88.0	2.0	149.0	13031	359.0
2021-01-19	Zuid-Holland	28	19.0	606.0	40.0	3153.0	224398	5316.0
2021-01-20	Drenthe	22	1.0	137.0	1.0	219.0	17218	303.0
2021-01-20	Flevoland	24	0.0	100.0	2.0	182.0	22755	483.0
2021-01-20	Friesland	21	1.0	196.0	5.0	224.0	19348	276.0
2021-01-20	Gelderland	25	16.0	714.0	8.0	1549.0	105848	2382.0
2021-01-20	Groningen	20	3.0	265.0	1.0	125.0	17694	205.0
2021-01-20	Limburg	31	6.0	440.0	6.0	1228.0	58855	2080.0
2021-01-20	Noord-Brabant	30	16.0	803.0	6.0	2572.0	143676	3993.0
2021-01-20	Noord-Holland	27	6.0	855.0	6.0	1902.0	156316	3317.0
2021-01-20	Overijssel	23	5.0	461.0	8.0	888.0	65895	1015.0
2021-01-20	Utrecht	26	4.0	345.0	6.0	987.0	75565	1768.0
2021-01-20	Zeeland	29	1.0	104.0	2.0	150.0	13135	361.0
2021-01-20	Zuid-Holland	28	28.0	1180.0	23.0	3181.0	225578	5339.0
2021-01-21	Drenthe	22	6.0	158.0	3.0	225.0	17376	306.0
2021-01-21	Flevoland	24	2.0	129.0	3.0	184.0	22884	486.0
2021-01-21	Friesland	21	3.0	241.0	0.0	227.0	19589	276.0
2021-01-21	Gelderland	25	16.0	688.0	8.0	1565.0	106536	2390.0
2021-01-21	Groningen	20	5.0	118.0	2.0	130.0	17812	207.0
2021-01-21	Limburg	31	3.0	491.0	6.0	1231.0	59346	2086.0
2021-01-21	Noord-Brabant	30	10.0	894.0	10.0	2582.0	144570	4003.0
2021-01-21	Noord-Holland	27	11.0	1006.0	9.0	1913.0	157322	3326.0
2021-01-21	Overijssel	23	11.0	462.0	9.0	899.0	66357	1024.0
2021-01-21	Utrecht	26	0.0	372.0	4.0	987.0	75937	1772.0
2021-01-21	Zeeland	29	0.0	150.0	0.0	150.0	13285	361.0
2021-01-21	Zuid-Holland	28	22.0	1041.0	32.0	3203.0	226619	5371.0
2021-01-22	Drenthe	22	2.0	136.0	1.0	227.0	17512	307.0
2021-01-22	Flevoland	24	1.0	75.0	1.0	185.0	22959	487.0
2021-01-22	Friesland	21	7.0	233.0	0.0	234.0	19822	276.0
2021-01-22	Gelderland	25	8.0	651.0	7.0	1573.0	107187	2397.0
2021-01-22	Groningen	20	1.0	215.0	0.0	131.0	18027	207.0
2021-01-22	Limburg	31	4.0	484.0	2.0	1235.0	59830	2088.0
2021-01-22	Noord-Brabant	30	11.0	933.0	9.0	2593.0	145503	4012.0
2021-01-22	Noord-Holland	27	12.0	867.0	7.0	1925.0	158189	3333.0
2021-01-22	Overijssel	23	2.0	474.0	2.0	901.0	66831	1026.0
2021-01-22	Utrecht	26	3.0	367.0	11.0	990.0	76304	1783.0
2021-01-22	Zeeland	29	1.0	129.0	0.0	151.0	13414	361.0
2021-01-22	Zuid-Holland	28	33.0	1158.0	30.0	3236.0	227777	5401.0
2021-01-23	Drenthe	22	4.0	107.0	2.0	231.0	17619	309.0
2021-01-23	Flevoland	24	3.0	99.0	0.0	188.0	23058	487.0
2021-01-23	Friesland	21	5.0	169.0	3.0	239.0	19991	279.0
2021-01-23	Gelderland	25	12.0	686.0	6.0	1585.0	107873	2403.0
2021-01-23	Groningen	20	0.0	148.0	0.0	131.0	18175	207.0
2021-01-23	Limburg	31	17.0	528.0	3.0	1252.0	60358	2091.0
2021-01-23	Noord-Brabant	30	7.0	847.0	8.0	2600.0	146350	4020.0
2021-01-23	Noord-Holland	27	7.0	980.0	17.0	1932.0	159169	3350.0
2021-01-23	Overijssel	23	7.0	423.0	1.0	908.0	67254	1027.0
2021-01-23	Utrecht	26	2.0	389.0	11.0	992.0	76693	1794.0
2021-01-23	Zeeland	29	0.0	161.0	0.0	151.0	13575	361.0
2021-01-23	Zuid-Holland	28	24.0	866.0	25.0	3260.0	228643	5426.0
2021-01-24	Drenthe	22	2.0	113.0	1.0	233.0	17732	310.0
2021-01-24	Flevoland	24	1.0	111.0	1.0	189.0	23169	488.0
2021-01-24	Friesland	21	0.0	243.0	0.0	239.0	20234	279.0
2021-01-24	Gelderland	25	5.0	550.0	3.0	1590.0	108423	2406.0
2021-01-24	Groningen	20	0.0	152.0	2.0	131.0	18327	209.0
2021-01-24	Limburg	31	6.0	461.0	8.0	1258.0	60819	2099.0
2021-01-24	Noord-Brabant	30	4.0	804.0	8.0	2604.0	147154	4028.0
2021-01-24	Noord-Holland	27	2.0	795.0	8.0	1934.0	159964	3358.0
2021-01-24	Overijssel	23	1.0	411.0	1.0	909.0	67665	1028.0
2021-01-24	Utrecht	26	2.0	310.0	6.0	994.0	77003	1800.0
2021-01-24	Zeeland	29	0.0	74.0	0.0	151.0	13649	361.0
2021-01-24	Zuid-Holland	28	7.0	834.0	23.0	3267.0	229477	5449.0
2021-01-25	Drenthe	22	1.0	123.0	4.0	234.0	17855	314.0
2021-01-25	Flevoland	24	0.0	73.0	0.0	189.0	23242	488.0
2021-01-25	Friesland	21	3.0	158.0	2.0	242.0	20392	281.0
2021-01-25	Gelderland	25	3.0	465.0	4.0	1593.0	108888	2410.0
2021-01-25	Groningen	20	0.0	113.0	2.0	131.0	18440	211.0
2021-01-25	Limburg	31	6.0	371.0	6.0	1264.0	61190	2105.0
2021-01-25	Noord-Brabant	30	4.0	661.0	10.0	2608.0	147815	4038.0
2021-01-25	Noord-Holland	27	8.0	565.0	11.0	1942.0	160529	3369.0
2021-01-25	Overijssel	23	0.0	352.0	2.0	909.0	68017	1030.0
2021-01-25	Utrecht	26	1.0	199.0	9.0	995.0	77202	1809.0
2021-01-25	Zeeland	29	0.0	126.0	23.0	151.0	13775	384.0
2021-01-25	Zuid-Holland	28	13.0	835.0	29.0	3280.0	230312	5478.0
2021-01-26	Drenthe	22	1.0	76.0	0.0	235.0	17931	314.0
2021-01-26	Flevoland	24	3.0	63.0	0.0	192.0	23305	488.0
2021-01-26	Friesland	21	4.0	174.0	3.0	246.0	20566	284.0
2021-01-26	Gelderland	25	14.0	455.0	1.0	1607.0	109343	2411.0
2021-01-26	Groningen	20	0.0	76.0	1.0	131.0	18516	212.0
2021-01-26	Limburg	31	6.0	340.0	5.0	1270.0	61530	2110.0
2021-01-26	Noord-Brabant	30	7.0	620.0	8.0	2615.0	148435	4046.0
2021-01-26	Noord-Holland	27	13.0	829.0	12.0	1955.0	161358	3381.0
2021-01-26	Overijssel	23	10.0	269.0	2.0	919.0	68286	1032.0
2021-01-26	Utrecht	26	4.0	225.0	8.0	999.0	77427	1817.0
2021-01-26	Zeeland	29	2.0	78.0	0.0	153.0	13853	384.0
2021-01-26	Zuid-Holland	28	22.0	720.0	30.0	3302.0	231032	5508.0
2021-01-27	Drenthe	22	0.0	109.0	4.0	235.0	18040	318.0
2021-01-27	Flevoland	24	0.0	108.0	6.0	192.0	23413	494.0
2021-01-27	Friesland	21	7.0	172.0	1.0	253.0	20738	285.0
2021-01-27	Gelderland	25	8.0	493.0	4.0	1615.0	109836	2415.0
2021-01-27	Groningen	20	0.0	137.0	1.0	131.0	18653	213.0
2021-01-27	Limburg	31	2.0	326.0	2.0	1272.0	61856	2112.0
2021-01-27	Noord-Brabant	30	11.0	894.0	6.0	2626.0	149329	4052.0
2021-01-27	Noord-Holland	27	7.0	753.0	10.0	1962.0	162111	3391.0
2021-01-27	Overijssel	23	7.0	378.0	4.0	926.0	68664	1036.0
2021-01-27	Utrecht	26	3.0	282.0	7.0	1002.0	77709	1824.0
2021-01-27	Zeeland	29	2.0	111.0	1.0	155.0	13964	385.0
2021-01-27	Zuid-Holland	28	21.0	899.0	21.0	3323.0	231931	5529.0
2021-01-28	Drenthe	22	3.0	111.0	2.0	238.0	18151	320.0
2021-01-28	Flevoland	24	0.0	108.0	0.0	192.0	23521	494.0
2021-01-28	Friesland	21	3.0	157.0	3.0	256.0	20895	288.0
2021-01-28	Gelderland	25	11.0	517.0	7.0	1626.0	110353	2422.0
2021-01-28	Groningen	20	5.0	122.0	2.0	136.0	18775	215.0
2021-01-28	Limburg	31	7.0	420.0	5.0	1279.0	62276	2117.0
2021-01-28	Noord-Brabant	30	13.0	829.0	8.0	2639.0	150158	4060.0
2021-01-28	Noord-Holland	27	8.0	866.0	10.0	1970.0	162977	3401.0
2021-01-28	Overijssel	23	6.0	270.0	5.0	932.0	68934	1041.0
2021-01-28	Utrecht	26	6.0	305.0	4.0	1008.0	78014	1828.0
2021-01-28	Zeeland	29	0.0	102.0	9.0	155.0	14066	394.0
2021-01-28	Zuid-Holland	28	21.0	840.0	8.0	3344.0	232771	5537.0
2021-01-29	Drenthe	22	2.0	97.0	1.0	240.0	18248	321.0
2021-01-29	Flevoland	24	0.0	108.0	1.0	192.0	23629	495.0
2021-01-29	Friesland	21	0.0	185.0	2.0	256.0	21080	290.0
2021-01-29	Gelderland	25	7.0	521.0	7.0	1633.0	110874	2429.0
2021-01-29	Groningen	20	2.0	95.0	2.0	138.0	18870	217.0
2021-01-29	Limburg	31	4.0	376.0	3.0	1283.0	62652	2120.0
2021-01-29	Noord-Brabant	30	4.0	809.0	13.0	2643.0	150967	4073.0
2021-01-29	Noord-Holland	27	13.0	714.0	9.0	1983.0	163691	3410.0
2021-01-29	Overijssel	23	3.0	309.0	3.0	935.0	69243	1044.0
2021-01-29	Utrecht	26	4.0	266.0	7.0	1012.0	78280	1835.0
2021-01-29	Zeeland	29	3.0	108.0	2.0	158.0	14174	396.0
2021-01-29	Zuid-Holland	28	13.0	776.0	12.0	3357.0	233547	5549.0
2021-01-30	Drenthe	22	0.0	116.0	1.0	240.0	18364	322.0
2021-01-30	Flevoland	24	1.0	89.0	1.0	193.0	23718	496.0
2021-01-30	Friesland	21	3.0	181.0	2.0	259.0	21261	292.0
2021-01-30	Gelderland	25	12.0	442.0	6.0	1645.0	111316	2435.0
2021-01-30	Groningen	20	0.0	150.0	1.0	138.0	19020	218.0
2021-01-30	Limburg	31	9.0	393.0	3.0	1292.0	63045	2123.0
2021-01-30	Noord-Brabant	30	11.0	751.0	15.0	2654.0	151718	4088.0
2021-01-30	Noord-Holland	27	14.0	644.0	17.0	1997.0	164335	3427.0
2021-01-30	Overijssel	23	10.0	334.0	3.0	945.0	69577	1047.0
2021-01-30	Utrecht	26	3.0	273.0	10.0	1015.0	78553	1845.0
2021-01-30	Zeeland	29	0.0	99.0	0.0	158.0	14273	396.0
2021-01-30	Zuid-Holland	28	24.0	714.0	20.0	3381.0	234261	5569.0
2021-01-31	Drenthe	22	3.0	123.0	1.0	243.0	18487	323.0
2021-01-31	Flevoland	24	1.0	81.0	0.0	194.0	23799	496.0
2021-01-31	Friesland	21	3.0	151.0	2.0	262.0	21412	294.0
2021-01-31	Gelderland	25	1.0	316.0	5.0	1646.0	111632	2440.0
2021-01-31	Groningen	20	0.0	96.0	2.0	138.0	19116	220.0
2021-01-31	Limburg	31	1.0	366.0	4.0	1293.0	63411	2127.0
2021-01-31	Noord-Brabant	30	4.0	667.0	3.0	2658.0	152385	4091.0
2021-01-31	Noord-Holland	27	13.0	669.0	15.0	2010.0	165004	3442.0
2021-01-31	Overijssel	23	3.0	277.0	3.0	948.0	69854	1050.0
2021-01-31	Utrecht	26	2.0	191.0	5.0	1017.0	78744	1850.0
2021-01-31	Zeeland	29	0.0	89.0	2.0	158.0	14362	398.0
2021-01-31	Zuid-Holland	28	8.0	674.0	15.0	3389.0	234935	5584.0
2021-02-01	Drenthe	22	0.0	103.0	1.0	243.0	18590	324.0
2021-02-01	Flevoland	24	0.0	70.0	0.0	194.0	23869	496.0
2021-02-01	Friesland	21	3.0	139.0	1.0	265.0	21551	295.0
2021-02-01	Gelderland	25	5.0	390.0	7.0	1651.0	112022	2447.0
2021-02-01	Groningen	20	1.0	92.0	1.0	139.0	19208	221.0
2021-02-01	Limburg	31	5.0	349.0	2.0	1298.0	63760	2129.0
2021-02-01	Noord-Brabant	30	2.0	546.0	2.0	2660.0	152931	4093.0
2021-02-01	Noord-Holland	27	1.0	507.0	4.0	2011.0	165511	3446.0
2021-02-01	Overijssel	23	1.0	161.0	1.0	949.0	70015	1051.0
2021-02-01	Utrecht	26	0.0	173.0	3.0	1017.0	78917	1853.0
2021-02-01	Zeeland	29	0.0	78.0	0.0	158.0	14440	398.0
2021-02-01	Zuid-Holland	28	9.0	557.0	15.0	3398.0	235492	5599.0
2021-02-02	Drenthe	22	4.0	94.0	3.0	247.0	18684	327.0
2021-02-02	Flevoland	24	1.0	87.0	0.0	195.0	23956	496.0
2021-02-02	Friesland	21	6.0	164.0	2.0	271.0	21715	297.0
2021-02-02	Gelderland	25	4.0	376.0	3.0	1655.0	112398	2450.0
2021-02-02	Groningen	20	3.0	72.0	2.0	142.0	19280	223.0
2021-02-02	Limburg	31	10.0	291.0	6.0	1308.0	64051	2135.0
2021-02-02	Noord-Brabant	30	9.0	533.0	9.0	2669.0	153464	4102.0
2021-02-02	Noord-Holland	27	11.0	632.0	13.0	2022.0	166143	3459.0
2021-02-02	Overijssel	23	6.0	214.0	2.0	955.0	70229	1053.0
2021-02-02	Utrecht	26	10.0	254.0	6.0	1027.0	79171	1859.0
2021-02-02	Zeeland	29	0.0	55.0	3.0	158.0	14495	401.0
2021-02-02	Zuid-Holland	28	19.0	794.0	18.0	3417.0	236286	5617.0
2021-02-03	Drenthe	22	2.0	124.0	1.0	249.0	18808	328.0
2021-02-03	Flevoland	24	0.0	83.0	1.0	195.0	24039	497.0
2021-02-03	Friesland	21	8.0	175.0	5.0	279.0	21890	302.0
2021-02-03	Gelderland	25	2.0	485.0	4.0	1657.0	112883	2454.0
2021-02-03	Groningen	20	0.0	111.0	1.0	142.0	19391	224.0
2021-02-03	Limburg	31	2.0	363.0	8.0	1310.0	64414	2143.0
2021-02-03	Noord-Brabant	30	8.0	740.0	5.0	2677.0	154204	4107.0
2021-02-03	Noord-Holland	27	6.0	699.0	10.0	2028.0	166842	3469.0
2021-02-03	Overijssel	23	10.0	272.0	6.0	965.0	70501	1059.0
2021-02-03	Utrecht	26	4.0	239.0	4.0	1031.0	79410	1863.0
2021-02-03	Zeeland	29	0.0	94.0	1.0	158.0	14589	402.0
2021-02-03	Zuid-Holland	28	17.0	619.0	19.0	3434.0	236905	5636.0
2021-02-04	Drenthe	22	3.0	149.0	2.0	252.0	18957	330.0
2021-02-04	Flevoland	24	0.0	91.0	2.0	195.0	24130	499.0
2021-02-04	Friesland	21	7.0	186.0	0.0	286.0	22076	302.0
2021-02-04	Gelderland	25	4.0	375.0	8.0	1661.0	113258	2462.0
2021-02-04	Groningen	20	5.0	117.0	3.0	147.0	19508	227.0
2021-02-04	Limburg	31	4.0	382.0	7.0	1314.0	64796	2150.0
2021-02-04	Noord-Brabant	30	9.0	716.0	4.0	2686.0	154920	4111.0
2021-02-04	Noord-Holland	27	4.0	774.0	5.0	2032.0	167616	3474.0
2021-02-04	Overijssel	23	4.0	226.0	2.0	969.0	70727	1061.0
2021-02-04	Utrecht	26	3.0	322.0	9.0	1034.0	79732	1872.0
2021-02-04	Zeeland	29	1.0	76.0	3.0	159.0	14665	405.0
2021-02-04	Zuid-Holland	28	21.0	760.0	23.0	3455.0	237665	5659.0
2021-02-05	Drenthe	22	0.0	86.0	3.0	252.0	19043	333.0
2021-02-05	Flevoland	24	1.0	61.0	1.0	196.0	24191	500.0
2021-02-05	Friesland	21	3.0	174.0	1.0	289.0	22250	303.0
2021-02-05	Gelderland	25	22.0	466.0	4.0	1683.0	113724	2466.0
2021-02-05	Groningen	20	0.0	91.0	0.0	147.0	19599	227.0
2021-02-05	Limburg	31	3.0	374.0	2.0	1317.0	65170	2152.0
2021-02-05	Noord-Brabant	30	9.0	718.0	12.0	2695.0	155638	4123.0
2021-02-05	Noord-Holland	27	7.0	750.0	15.0	2039.0	168366	3489.0
2021-02-05	Overijssel	23	4.0	278.0	4.0	973.0	71005	1065.0
2021-02-05	Utrecht	26	3.0	315.0	12.0	1037.0	80047	1884.0
2021-02-05	Zeeland	29	0.0	80.0	14.0	159.0	14745	419.0
2021-02-05	Zuid-Holland	28	9.0	935.0	23.0	3464.0	238600	5682.0
2021-02-06	Drenthe	22	4.0	141.0	1.0	256.0	19184	334.0
2021-02-06	Flevoland	24	1.0	73.0	1.0	197.0	24264	501.0
2021-02-06	Friesland	21	6.0	206.0	1.0	295.0	22456	304.0
2021-02-06	Gelderland	25	7.0	430.0	4.0	1690.0	114154	2470.0
2021-02-06	Groningen	20	4.0	121.0	2.0	151.0	19720	229.0
2021-02-06	Limburg	31	10.0	359.0	3.0	1327.0	65529	2155.0
2021-02-06	Noord-Brabant	30	16.0	792.0	13.0	2711.0	156430	4136.0
2021-02-06	Noord-Holland	27	4.0	651.0	15.0	2043.0	169017	3504.0
2021-02-06	Overijssel	23	2.0	206.0	2.0	975.0	71211	1067.0
2021-02-06	Utrecht	26	0.0	271.0	6.0	1037.0	80318	1890.0
2021-02-06	Zeeland	29	0.0	64.0	1.0	159.0	14809	420.0
2021-02-06	Zuid-Holland	28	7.0	746.0	23.0	3471.0	239346	5705.0
2021-02-07	Drenthe	22	1.0	108.0	3.0	257.0	19292	337.0
2021-02-07	Flevoland	24	0.0	84.0	0.0	197.0	24348	501.0
2021-02-07	Friesland	21	2.0	243.0	2.0	297.0	22699	306.0
2021-02-07	Gelderland	25	5.0	414.0	2.0	1695.0	114568	2472.0
2021-02-07	Groningen	20	0.0	135.0	3.0	151.0	19855	232.0
2021-02-07	Limburg	31	1.0	325.0	4.0	1328.0	65854	2159.0
2021-02-07	Noord-Brabant	30	9.0	644.0	4.0	2720.0	157074	4140.0
2021-02-07	Noord-Holland	27	18.0	690.0	8.0	2061.0	169707	3512.0
2021-02-07	Overijssel	23	3.0	234.0	3.0	978.0	71445	1070.0
2021-02-07	Utrecht	26	0.0	306.0	5.0	1037.0	80624	1895.0
2021-02-07	Zeeland	29	1.0	62.0	0.0	160.0	14871	420.0
2021-02-07	Zuid-Holland	28	8.0	694.0	24.0	3479.0	240040	5729.0
2021-02-08	Drenthe	22	0.0	107.0	1.0	257.0	19399	338.0
2021-02-08	Flevoland	24	1.0	72.0	2.0	198.0	24420	503.0
2021-02-08	Friesland	21	3.0	149.0	1.0	300.0	22848	307.0
2021-02-08	Gelderland	25	2.0	149.0	3.0	1697.0	114717	2475.0
2021-02-08	Groningen	20	0.0	50.0	0.0	151.0	19905	232.0
2021-02-08	Limburg	31	1.0	222.0	3.0	1329.0	66076	2162.0
2021-02-08	Noord-Brabant	30	0.0	336.0	1.0	2720.0	157410	4141.0
2021-02-08	Noord-Holland	27	4.0	388.0	8.0	2065.0	170095	3520.0
2021-02-08	Overijssel	23	1.0	133.0	0.0	979.0	71578	1070.0
2021-02-08	Utrecht	26	0.0	152.0	4.0	1037.0	80776	1899.0
2021-02-08	Zeeland	29	0.0	50.0	1.0	160.0	14921	421.0
2021-02-08	Zuid-Holland	28	13.0	409.0	14.0	3492.0	240449	5743.0
2021-02-09	Drenthe	22	6.0	21.0	0.0	263.0	19420	338.0
2021-02-09	Flevoland	24	1.0	27.0	2.0	199.0	24447	505.0
2021-02-09	Friesland	21	9.0	91.0	3.0	309.0	22939	310.0
2021-02-09	Gelderland	25	13.0	195.0	1.0	1710.0	114912	2476.0
2021-02-09	Groningen	20	5.0	49.0	3.0	156.0	19954	235.0
2021-02-09	Limburg	31	10.0	145.0	6.0	1339.0	66221	2168.0
2021-02-09	Noord-Brabant	30	9.0	365.0	7.0	2729.0	157775	4148.0
2021-02-09	Noord-Holland	27	10.0	387.0	8.0	2075.0	170482	3528.0
2021-02-09	Overijssel	23	4.0	51.0	3.0	983.0	71629	1073.0
2021-02-09	Utrecht	26	3.0	73.0	4.0	1040.0	80849	1903.0
2021-02-09	Zeeland	29	2.0	18.0	4.0	162.0	14939	425.0
2021-02-09	Zuid-Holland	28	12.0	331.0	17.0	3504.0	240780	5760.0
2021-02-10	Drenthe	22	1.0	81.0	2.0	264.0	19501	340.0
2021-02-10	Flevoland	24	0.0	39.0	2.0	199.0	24486	507.0
2021-02-10	Friesland	21	10.0	120.0	7.0	319.0	23059	317.0
2021-02-10	Gelderland	25	13.0	264.0	2.0	1723.0	115176	2478.0
2021-02-10	Groningen	20	3.0	131.0	2.0	159.0	20085	237.0
2021-02-10	Limburg	31	7.0	250.0	3.0	1346.0	66471	2171.0
2021-02-10	Noord-Brabant	30	8.0	552.0	9.0	2737.0	158327	4157.0
2021-02-10	Noord-Holland	27	14.0	506.0	6.0	2089.0	170988	3534.0
2021-02-10	Overijssel	23	2.0	293.0	5.0	985.0	71922	1078.0
2021-02-10	Utrecht	26	3.0	265.0	4.0	1043.0	81114	1907.0
2021-02-10	Zeeland	29	1.0	82.0	0.0	163.0	15021	425.0
2021-02-10	Zuid-Holland	28	17.0	579.0	24.0	3521.0	241359	5784.0
2021-02-11	Drenthe	22	1.0	81.0	1.0	265.0	19582	341.0
2021-02-11	Flevoland	24	0.0	66.0	1.0	199.0	24552	508.0
2021-02-11	Friesland	21	8.0	224.0	3.0	327.0	23283	320.0
2021-02-11	Gelderland	25	1.0	451.0	6.0	1724.0	115627	2484.0
2021-02-11	Groningen	20	2.0	138.0	0.0	161.0	20223	237.0
2021-02-11	Limburg	31	0.0	340.0	4.0	1346.0	66811	2175.0
2021-02-11	Noord-Brabant	30	9.0	630.0	7.0	2746.0	158957	4164.0
2021-02-11	Noord-Holland	27	12.0	873.0	13.0	2101.0	171861	3547.0
2021-02-11	Overijssel	23	5.0	193.0	5.0	990.0	72115	1083.0
2021-02-11	Utrecht	26	20.0	338.0	7.0	1063.0	81452	1914.0
2021-02-11	Zeeland	29	0.0	96.0	1.0	163.0	15117	426.0
2021-02-11	Zuid-Holland	28	14.0	971.0	24.0	3535.0	242330	5808.0
2021-02-12	Drenthe	22	4.0	170.0	3.0	269.0	19752	344.0
2021-02-12	Flevoland	24	0.0	98.0	1.0	199.0	24650	509.0
2021-02-12	Friesland	21	4.0	202.0	4.0	331.0	23485	324.0
2021-02-12	Gelderland	25	10.0	383.0	3.0	1734.0	116010	2487.0
2021-02-12	Groningen	20	0.0	156.0	1.0	161.0	20379	238.0
2021-02-12	Limburg	31	7.0	312.0	1.0	1353.0	67123	2176.0
2021-02-12	Noord-Brabant	30	13.0	692.0	6.0	2759.0	159649	4170.0
2021-02-12	Noord-Holland	27	3.0	826.0	13.0	2104.0	172687	3560.0
2021-02-12	Overijssel	23	4.0	219.0	1.0	994.0	72334	1084.0
2021-02-12	Utrecht	26	7.0	331.0	7.0	1070.0	81783	1921.0
2021-02-12	Zeeland	29	3.0	75.0	20.0	166.0	15192	446.0
2021-02-12	Zuid-Holland	28	10.0	846.0	23.0	3545.0	243176	5831.0
2021-02-13	Drenthe	22	1.0	183.0	2.0	270.0	19935	346.0
2021-02-13	Flevoland	24	1.0	75.0	0.0	200.0	24725	509.0
2021-02-13	Friesland	21	2.0	189.0	2.0	333.0	23674	326.0
2021-02-13	Gelderland	25	5.0	380.0	4.0	1739.0	116390	2491.0
2021-02-13	Groningen	20	0.0	178.0	1.0	161.0	20557	239.0
